Sample_Counts,Accuracy_Scores,AUC_Scores,featurespace
237,0.6499057196731616,0.68196103079824,morgan_fingerprint
238,0.6615336266499057,0.6970458830923948,morgan_fingerprint
239,0.6536769327467002,0.6970458830923947,morgan_fingerprint
240,0.6555625392834695,0.7353865493400377,morgan_fingerprint
241,0.6323067253299811,0.6882463859208044,morgan_fingerprint
242,0.6360779384035198,0.7265870521684474,morgan_fingerprint
243,0.6788183532369578,0.7058453802639849,morgan_fingerprint
244,0.6788183532369578,0.7001885606536769,morgan_fingerprint
245,0.669076052796983,0.7278441231929604,morgan_fingerprint
246,0.6244500314267756,0.677561282212445,morgan_fingerprint
247,0.620678818353237,0.724701445631678,morgan_fingerprint
248,0.6825895663104966,0.7058453802639849,morgan_fingerprint
249,0.6495914519170334,0.7177875549968573,morgan_fingerprint
250,0.6398491514770585,0.714644877435575,morgan_fingerprint
251,0.6341923318667505,0.7077309868007542,morgan_fingerprint
252,0.5974230043997486,0.7177875549968573,morgan_fingerprint
253,0.6439346323067253,0.7039597737272156,morgan_fingerprint
254,0.6458202388434946,0.7247014456316783,morgan_fingerprint
255,0.6247642991829039,0.6901319924575738,morgan_fingerprint
256,0.6536769327467002,0.6939032055311125,morgan_fingerprint
257,0.6109365179132621,0.6976744186046512,morgan_fingerprint
258,0.6285355122564424,0.6869893148962916,morgan_fingerprint
259,0.6360779384035198,0.7077309868007542,morgan_fingerprint
260,0.6282212445003142,0.704588309239472,morgan_fingerprint
261,0.6147077309868008,0.7014456316781899,morgan_fingerprint
262,0.6147077309868008,0.7146448774355751,morgan_fingerprint
263,0.626335637963545,0.7001885606536769,morgan_fingerprint
264,0.6379635449402892,0.6945317410433689,morgan_fingerprint
265,0.6128221244500314,0.6976744186046512,morgan_fingerprint
266,0.6011942174732873,0.6957888120678819,morgan_fingerprint
267,0.6128221244500314,0.6957888120678818,morgan_fingerprint
268,0.6244500314267756,0.7165304839723443,morgan_fingerprint
269,0.6244500314267756,0.7052168447517284,morgan_fingerprint
270,0.6379635449402892,0.7052168447517284,morgan_fingerprint
271,0.61659333752357,0.7184160905091138,morgan_fingerprint
272,0.6282212445003142,0.7203016970458831,morgan_fingerprint
273,0.6147077309868008,0.7291011942174732,morgan_fingerprint
274,0.626335637963545,0.7190446260213702,morgan_fingerprint
275,0.6379635449402892,0.7177875549968573,morgan_fingerprint
276,0.6514770584538027,0.7146448774355751,morgan_fingerprint
277,0.6282212445003142,0.7177875549968573,morgan_fingerprint
278,0.6379635449402892,0.7146448774355751,morgan_fingerprint
279,0.6147077309868008,0.7209302325581395,morgan_fingerprint
280,0.626335637963545,0.7165304839723445,morgan_fingerprint
281,0.642049025769956,0.6844751728472659,morgan_fingerprint
282,0.6574481458202388,0.6844751728472658,morgan_fingerprint
283,0.6574481458202388,0.6807039597737272,morgan_fingerprint
284,0.6495914519170334,0.7008170961659334,morgan_fingerprint
285,0.6282212445003142,0.6983029541169075,morgan_fingerprint
286,0.6128221244500314,0.6983029541169077,morgan_fingerprint
287,0.6379635449402892,0.6964173475801383,morgan_fingerprint
288,0.6147077309868008,0.6851037083595224,morgan_fingerprint
289,0.626335637963545,0.7096165933375236,morgan_fingerprint
