Sample_Counts,Accuracy_Scores,AUC_Scores,featurespace
237,0.5607966457023061,0.5765199161425576,mordred_descriptors
238,0.5422781271837875,0.5751222921034242,mordred_descriptors
239,0.5419287211740043,0.5814116002795248,mordred_descriptors
240,0.5048916841369672,0.5688329839273236,mordred_descriptors
241,0.5454227812718379,0.5946890286512927,mordred_descriptors
242,0.5541579315164221,0.5925925925925926,mordred_descriptors
243,0.48986722571628233,0.5548567435359888,mordred_descriptors
244,0.5422781271837875,0.5821104122990914,mordred_descriptors
245,0.5269042627533194,0.5870020964360587,mordred_descriptors
246,0.5174703004891684,0.583508036338225,mordred_descriptors
247,0.5607966457023061,0.5356394129979036,mordred_descriptors
248,0.47099930118798045,0.5897973445143256,mordred_descriptors
249,0.49895178197064993,0.589098532494759,mordred_descriptors
250,0.5083857442348009,0.5786163522012578,mordred_descriptors
251,0.6076170510132775,0.5842068483577917,mordred_descriptors
252,0.5793151642208245,0.5646401118099231,mordred_descriptors
253,0.489517819706499,0.5946890286512928,mordred_descriptors
254,0.5520614954577219,0.5775681341719077,mordred_descriptors
255,0.6261355695317959,0.6135569531795947,mordred_descriptors
256,0.5887491264849756,0.6097134870719777,mordred_descriptors
257,0.5800139762403913,0.6160027952480782,mordred_descriptors
258,0.5363382250174703,0.59958071278826,mordred_descriptors
259,0.6086652690426275,0.5999301187980434,mordred_descriptors
260,0.5628930817610063,0.5646401118099231,mordred_descriptors
261,0.562543675751223,0.5838574423480084,mordred_descriptors
262,0.5447239692522712,0.5883997204751923,mordred_descriptors
263,0.49930118798043327,0.5635918937805731,mordred_descriptors
264,0.5080363382250175,0.5422781271837875,mordred_descriptors
265,0.5545073375262055,0.5821104122990916,mordred_descriptors
266,0.4961565338923829,0.5538085255066387,mordred_descriptors
267,0.5621942697414395,0.5632424877707897,mordred_descriptors
268,0.5908455625436757,0.5649895178197065,mordred_descriptors
269,0.5059399021663172,0.56638714185884,mordred_descriptors
270,0.5080363382250175,0.5087351502445842,mordred_descriptors
271,0.48008385744234805,0.5373864430468205,mordred_descriptors
272,0.5262054507337526,0.5723270440251572,mordred_descriptors
273,0.59958071278826,0.574074074074074,mordred_descriptors
274,0.5447239692522712,0.5985324947589099,mordred_descriptors
275,0.5342417889587701,0.5408805031446541,mordred_descriptors
276,0.46960167714884693,0.5932914046121593,mordred_descriptors
277,0.5621942697414395,0.560796645702306,mordred_descriptors
278,0.5080363382250175,0.5870020964360587,mordred_descriptors
279,0.5174703004891684,0.5723270440251572,mordred_descriptors
280,0.5457721872816212,0.5856044723969253,mordred_descriptors
281,0.5545073375262055,0.6037735849056604,mordred_descriptors
282,0.4615653389238295,0.6174004192872118,mordred_descriptors
283,0.5545073375262055,0.6582809224318658,mordred_descriptors
284,0.5723270440251572,0.6261355695317959,mordred_descriptors
285,0.5174703004891684,0.6142557651991614,mordred_descriptors
286,0.5454227812718379,0.6104122990915443,mordred_descriptors
287,0.5457721872816212,0.6037735849056604,mordred_descriptors
288,0.5269042627533194,0.6156533892382948,mordred_descriptors
289,0.526554856743536,0.5988819007686933,mordred_descriptors
290,0.5632424877707897,0.5814116002795249,mordred_descriptors
291,0.5262054507337526,0.6362683438155137,mordred_descriptors
292,0.573025856044724,0.6425576519916142,mordred_descriptors
293,0.517120894479385,0.5974842767295597,mordred_descriptors
294,0.5080363382250175,0.5960866526904263,mordred_descriptors
295,0.5352900069881202,0.6051712089447938,mordred_descriptors
296,0.4713487071977638,0.6016771488469602,mordred_descriptors
297,0.5356394129979036,0.6180992313067785,mordred_descriptors
298,0.49056603773584906,0.573025856044724,mordred_descriptors
299,0.5167714884696017,0.5754716981132075,mordred_descriptors
300,0.4713487071977638,0.6233403214535289,mordred_descriptors
301,0.526554856743536,0.5723270440251572,mordred_descriptors
302,0.4811320754716981,0.5576519916142557,mordred_descriptors
303,0.4888190076869322,0.5999301187980433,mordred_descriptors
304,0.49056603773584906,0.5883997204751921,mordred_descriptors
305,0.4517819706498952,0.5618448637316562,mordred_descriptors
306,0.5090845562543675,0.6002795248078266,mordred_descriptors
307,0.49056603773584906,0.5890985324947589,mordred_descriptors
308,0.49056603773584906,0.5772187281621244,mordred_descriptors
309,0.49056603773584906,0.5890985324947589,mordred_descriptors
310,0.49056603773584906,0.6016771488469602,mordred_descriptors
311,0.517120894479385,0.6048218029350105,mordred_descriptors
312,0.5352900069881202,0.5859538784067087,mordred_descriptors
313,0.48008385744234805,0.5918937805730258,mordred_descriptors
314,0.49056603773584906,0.5863032844164919,mordred_descriptors
315,0.49056603773584906,0.5772187281621244,mordred_descriptors
316,0.49056603773584906,0.6023759608665269,mordred_descriptors
317,0.49930118798043327,0.6009783368273933,mordred_descriptors
318,0.49056603773584906,0.615653389238295,mordred_descriptors
319,0.48986722571628233,0.5960866526904264,mordred_descriptors
320,0.49056603773584906,0.5883997204751922,mordred_descriptors
321,0.49056603773584906,0.5953878406708595,mordred_descriptors
322,0.4804332634521314,0.5639412997903563,mordred_descriptors
323,0.4524807826694619,0.554157931516422,mordred_descriptors
324,0.49056603773584906,0.5681341719077567,mordred_descriptors
325,0.49056603773584906,0.5611460517120894,mordred_descriptors
326,0.49930118798043327,0.5604472396925226,mordred_descriptors
327,0.48986722571628233,0.6027253668763103,mordred_descriptors
328,0.47099930118798045,0.5737246680642907,mordred_descriptors
329,0.4713487071977638,0.5793151642208245,mordred_descriptors
330,0.49056603773584906,0.6037735849056602,mordred_descriptors
331,0.49056603773584906,0.6142557651991615,mordred_descriptors
332,0.49056603773584906,0.5960866526904263,mordred_descriptors
333,0.5090845562543675,0.5506638714185884,mordred_descriptors
334,0.49056603773584906,0.6023759608665268,mordred_descriptors
335,0.5083857442348009,0.5856044723969251,mordred_descriptors
336,0.49056603773584906,0.5904961565338924,mordred_descriptors
337,0.49056603773584906,0.5946890286512927,mordred_descriptors
338,0.49056603773584906,0.5918937805730259,mordred_descriptors
339,0.49056603773584906,0.5779175401816912,mordred_descriptors
340,0.5552061495457722,0.5883997204751921,mordred_descriptors
341,0.5087351502445843,0.6009783368273934,mordred_descriptors
342,0.5083857442348009,0.5953878406708595,mordred_descriptors
343,0.49056603773584906,0.6023759608665269,mordred_descriptors
344,0.49056603773584906,0.5967854647099929,mordred_descriptors
345,0.49056603773584906,0.6037735849056604,mordred_descriptors
346,0.4807826694619147,0.5890985324947589,mordred_descriptors
347,0.49056603773584906,0.5946890286512928,mordred_descriptors
348,0.4807826694619147,0.5667365478686233,mordred_descriptors
349,0.49056603773584906,0.5779175401816911,mordred_descriptors
