Sample_Counts,Accuracy_Scores,AUC_Scores,featurespace
237,0.6109365179132621,0.7049025769956003,mordred_descriptors
238,0.6037083595223129,0.6580766813324952,mordred_descriptors
239,0.6442489000628535,0.6731615336266499,mordred_descriptors
240,0.6228786926461345,0.6734758013827782,mordred_descriptors
241,0.6382778126964174,0.6891891891891893,mordred_descriptors
242,0.6015084852294155,0.6599622878692646,mordred_descriptors
243,0.6169076052796982,0.6939032055311125,mordred_descriptors
244,0.5898805782526713,0.6455059710873664,mordred_descriptors
245,0.6150219987429291,0.660590823381521,mordred_descriptors
246,0.6187932118164676,0.6750471401634193,mordred_descriptors
247,0.5898805782526713,0.6822752985543683,mordred_descriptors
248,0.6015084852294155,0.6697045883092395,mordred_descriptors
249,0.587994971715902,0.6417347580138278,mordred_descriptors
250,0.587994971715902,0.6565053425518542,mordred_descriptors
251,0.6074795725958517,0.6778755499685732,mordred_descriptors
252,0.5839094908862351,0.6668761785040854,mordred_descriptors
253,0.6326209930861093,0.6492771841609051,mordred_descriptors
254,0.6150219987429291,0.6737900691389063,mordred_descriptors
255,0.6209930861093651,0.6367064739157763,mordred_descriptors
256,0.5820238843494657,0.6646763042111878,mordred_descriptors
257,0.5955373978629792,0.6524198617221872,mordred_descriptors
258,0.5898805782526713,0.6376492771841609,mordred_descriptors
259,0.5647391577624136,0.6574481458202388,mordred_descriptors
260,0.5898805782526713,0.6499057196731615,mordred_descriptors
261,0.609365179132621,0.6411062225015713,mordred_descriptors
262,0.6363922061596481,0.6580766813324953,mordred_descriptors
263,0.6225644248900063,0.6643620364550596,mordred_descriptors
264,0.6225644248900063,0.661847894406034,mordred_descriptors
265,0.63073538654934,0.6486486486486487,mordred_descriptors
266,0.6150219987429291,0.6517913262099309,mordred_descriptors
267,0.6033940917661849,0.6737900691389064,mordred_descriptors
268,0.6458202388434946,0.6825895663104965,mordred_descriptors
269,0.5744814582023885,0.6235072281583909,mordred_descriptors
270,0.5628535512256443,0.6401634192331866,mordred_descriptors
271,0.6131363922061597,0.6294783155248271,mordred_descriptors
272,0.6033940917661849,0.6436203645505971,mordred_descriptors
273,0.578252671275927,0.6294783155248271,mordred_descriptors
274,0.5861093651791326,0.6055939660590823,mordred_descriptors
275,0.587994971715902,0.6370207416719045,mordred_descriptors
276,0.5744814582023885,0.64487743557511,mordred_descriptors
277,0.5955373978629792,0.6530483972344437,mordred_descriptors
278,0.5725958516656191,0.654934003771213,mordred_descriptors
279,0.5744814582023885,0.6165933375235702,mordred_descriptors
280,0.620678818353237,0.6555625392834696,mordred_descriptors
281,0.6090509113764928,0.6398491514770585,mordred_descriptors
282,0.5958516656191075,0.6486486486486486,mordred_descriptors
283,0.5763670647391578,0.6354494028912634,mordred_descriptors
284,0.587994971715902,0.6354494028912634,mordred_descriptors
285,0.5801382778126964,0.6455059710873664,mordred_descriptors
286,0.5647391577624136,0.6395348837209303,mordred_descriptors
287,0.6090509113764928,0.6319924575738529,mordred_descriptors
288,0.6015084852294155,0.6442489000628534,mordred_descriptors
289,0.6112507856693903,0.6407919547454431,mordred_descriptors
290,0.5977372721558768,0.642049025769956,mordred_descriptors
291,0.5685103708359522,0.6360779384035198,mordred_descriptors
292,0.6090509113764928,0.6423632935260842,mordred_descriptors
293,0.5955373978629792,0.6379635449402892,mordred_descriptors
294,0.5955373978629792,0.6411062225015713,mordred_descriptors
295,0.5820238843494657,0.6429918290383406,mordred_descriptors
296,0.5936517913262099,0.627906976744186,mordred_descriptors
297,0.6033940917661849,0.6323067253299812,mordred_descriptors
298,0.5744814582023885,0.6433060967944688,mordred_descriptors
299,0.5823381521055939,0.6294783155248271,mordred_descriptors
300,0.6033940917661849,0.6316781898177247,mordred_descriptors
301,0.587994971715902,0.6653048397234443,mordred_descriptors
302,0.5996228786926461,0.6609050911376493,mordred_descriptors
303,0.5861093651791326,0.6341923318667504,mordred_descriptors
304,0.5820238843494657,0.6222501571338781,mordred_descriptors
305,0.6015084852294155,0.6319924575738529,mordred_descriptors
306,0.5549968573224386,0.6159648020113137,mordred_descriptors
307,0.5917661847894407,0.6159648020113137,mordred_descriptors
308,0.5839094908862351,0.6241357636706474,mordred_descriptors
309,0.5763670647391578,0.6357636706473915,mordred_descriptors
310,0.5801382778126964,0.6096794468887493,mordred_descriptors
311,0.5958516656191075,0.6455059710873665,mordred_descriptors
312,0.5744814582023885,0.6332495285983658,mordred_descriptors
313,0.5744814582023885,0.6473915776241357,mordred_descriptors
314,0.5898805782526713,0.642049025769956,mordred_descriptors
315,0.5531112507856695,0.6241357636706474,mordred_descriptors
316,0.5666247642991828,0.6191074795725959,mordred_descriptors
317,0.5531112507856695,0.6172218730358264,mordred_descriptors
318,0.5590823381521055,0.6128221244500314,mordred_descriptors
319,0.578252671275927,0.6077938403519799,mordred_descriptors
320,0.5744814582023885,0.6297925832809553,mordred_descriptors
321,0.5666247642991828,0.6109365179132621,mordred_descriptors
322,0.5685103708359522,0.6514770584538025,mordred_descriptors
323,0.5666247642991828,0.6178504085480829,mordred_descriptors
324,0.5531112507856695,0.612193588937775,mordred_descriptors
325,0.5666247642991828,0.627906976744186,mordred_descriptors
326,0.5549968573224386,0.6260213702074167,mordred_descriptors
327,0.5395977372721559,0.6241357636706474,mordred_descriptors
328,0.5685103708359522,0.6206788183532369,mordred_descriptors
329,0.5549968573224386,0.6203645505971087,mordred_descriptors
330,0.5763670647391578,0.640477686989315,mordred_descriptors
331,0.5549968573224386,0.6172218730358265,mordred_descriptors
332,0.5666247642991828,0.6159648020113137,mordred_descriptors
333,0.578252671275927,0.6184789440603394,mordred_descriptors
334,0.5703959773727215,0.6002514142049026,mordred_descriptors
335,0.5647391577624136,0.6178504085480829,mordred_descriptors
336,0.5549968573224386,0.6178504085480828,mordred_descriptors
337,0.5549968573224386,0.6184789440603394,mordred_descriptors
338,0.556882463859208,0.6216216216216216,mordred_descriptors
339,0.5898805782526713,0.6216216216216216,mordred_descriptors
340,0.5549968573224386,0.6253928346951602,mordred_descriptors
341,0.5801382778126964,0.6209930861093651,mordred_descriptors
342,0.5685103708359522,0.6228786926461346,mordred_descriptors
343,0.5685103708359522,0.6279069767441859,mordred_descriptors
