Sample_Counts,Accuracy_Scores,AUC_Scores,featurespace
297,0.6068510370835952,0.6725329981143935,morgan_fingerprint
298,0.6338780641106223,0.6750471401634193,morgan_fingerprint
299,0.5933375235700817,0.6844751728472658,morgan_fingerprint
300,0.5468258956631049,0.6543054682589566,morgan_fingerprint
301,0.5854808296668762,0.6429918290383406,morgan_fingerprint
302,0.5989943431803897,0.660590823381521,morgan_fingerprint
303,0.5873664362036455,0.6348208673790069,morgan_fingerprint
304,0.5873664362036455,0.6429918290383407,morgan_fingerprint
305,0.5659962287869265,0.6216216216216216,morgan_fingerprint
306,0.5622250157133878,0.6555625392834696,morgan_fingerprint
307,0.6068510370835952,0.64487743557511,morgan_fingerprint
308,0.6068510370835952,0.6348208673790069,morgan_fingerprint
309,0.5933375235700817,0.6354494028912634,morgan_fingerprint
310,0.5854808296668762,0.6379635449402892,morgan_fingerprint
311,0.573852922690132,0.6103079824010056,morgan_fingerprint
312,0.5719673161533627,0.6348208673790068,morgan_fingerprint
313,0.5817096165933375,0.626649905719673,morgan_fingerprint
314,0.5757385292269014,0.6172218730358265,morgan_fingerprint
315,0.5989943431803897,0.6297925832809554,morgan_fingerprint
316,0.5719673161533627,0.6417347580138277,morgan_fingerprint
317,0.6068510370835952,0.6398491514770583,morgan_fingerprint
318,0.6011942174732873,0.6385920804525456,morgan_fingerprint
319,0.573852922690132,0.6109365179132621,morgan_fingerprint
320,0.5641106222501572,0.6159648020113137,morgan_fingerprint
321,0.5641106222501572,0.6197360150848523,morgan_fingerprint
322,0.5333123821495915,0.637963544940289,morgan_fingerprint
323,0.5835952231301069,0.6442489000628535,morgan_fingerprint
324,0.5952231301068511,0.6354494028912634,morgan_fingerprint
325,0.5468258956631049,0.6379635449402891,morgan_fingerprint
326,0.5505971087366436,0.6178504085480829,morgan_fingerprint
327,0.5659962287869265,0.639220615964802,morgan_fingerprint
328,0.5584538026398491,0.6624764299182904,morgan_fingerprint
329,0.5873664362036455,0.6448774355751099,morgan_fingerprint
330,0.5663104965430547,0.6373350094280327,morgan_fingerprint
331,0.6398491514770585,0.6499057196731616,morgan_fingerprint
332,0.5892520427404149,0.6461345065996229,morgan_fingerprint
333,0.5854808296668762,0.6593337523570081,morgan_fingerprint
334,0.5776241357636707,0.6197360150848523,morgan_fingerprint
335,0.6338780641106223,0.6624764299182904,morgan_fingerprint
336,0.5641106222501572,0.639220615964802,morgan_fingerprint
337,0.5641106222501572,0.6455059710873665,morgan_fingerprint
338,0.5892520427404149,0.6197360150848523,morgan_fingerprint
339,0.6301068510370836,0.6643620364550598,morgan_fingerprint
340,0.5873664362036455,0.654934003771213,morgan_fingerprint
341,0.5757385292269014,0.6310496543054682,morgan_fingerprint
342,0.5854808296668762,0.6725329981143935,morgan_fingerprint
343,0.6147077309868008,0.6228786926461345,morgan_fingerprint
344,0.5776241357636707,0.6316781898177246,morgan_fingerprint
345,0.6106222501571339,0.6580766813324953,morgan_fingerprint
346,0.6106222501571339,0.6253928346951603,morgan_fingerprint
347,0.5854808296668762,0.6392206159648021,morgan_fingerprint
348,0.6241357636706474,0.6511627906976745,morgan_fingerprint
349,0.5776241357636707,0.6247642991829038,morgan_fingerprint
350,0.5641106222501572,0.6398491514770585,morgan_fingerprint
351,0.5622250157133878,0.6241357636706474,morgan_fingerprint
352,0.5757385292269014,0.6360779384035198,morgan_fingerprint
353,0.573852922690132,0.6354494028912634,morgan_fingerprint
354,0.6008799497171591,0.6561910747957259,morgan_fingerprint
355,0.5873664362036455,0.6323067253299812,morgan_fingerprint
356,0.6008799497171591,0.6367064739157763,morgan_fingerprint
357,0.5505971087366436,0.6310496543054682,morgan_fingerprint
358,0.5641106222501572,0.6580766813324953,morgan_fingerprint
359,0.5505971087366436,0.6096794468887492,morgan_fingerprint
360,0.6087366436203645,0.6473915776241357,morgan_fingerprint
361,0.5873664362036455,0.6385920804525456,morgan_fingerprint
362,0.5776241357636707,0.6247642991829039,morgan_fingerprint
363,0.5989943431803897,0.6580766813324952,morgan_fingerprint
364,0.5757385292269014,0.6121935889377749,morgan_fingerprint
365,0.5641106222501572,0.6499057196731615,morgan_fingerprint
366,0.5989943431803897,0.6580766813324953,morgan_fingerprint
367,0.5892520427404149,0.633563796354494,morgan_fingerprint
368,0.6049654305468259,0.6637335009428034,morgan_fingerprint
369,0.5776241357636707,0.6549340037712131,morgan_fingerprint
370,0.6125078566939032,0.6291640477686989,morgan_fingerprint
371,0.5971087366436203,0.6417347580138278,morgan_fingerprint
372,0.5776241357636707,0.6316781898177247,morgan_fingerprint
373,0.5776241357636707,0.6442489000628535,morgan_fingerprint
374,0.5892520427404149,0.6398491514770583,morgan_fingerprint
375,0.5989943431803897,0.6379635449402891,morgan_fingerprint
376,0.6106222501571339,0.6455059710873664,morgan_fingerprint
377,0.5757385292269014,0.6423632935260842,morgan_fingerprint
378,0.5776241357636707,0.6341923318667504,morgan_fingerprint
379,0.5776241357636707,0.6329352608422376,morgan_fingerprint
380,0.5873664362036455,0.6492771841609051,morgan_fingerprint
381,0.6241357636706474,0.6536769327467002,morgan_fingerprint
382,0.5776241357636707,0.639220615964802,morgan_fingerprint
383,0.5757385292269014,0.6341923318667505,morgan_fingerprint
384,0.5892520427404149,0.6467630421118793,morgan_fingerprint
385,0.5776241357636707,0.6404776869893148,morgan_fingerprint
386,0.5989943431803897,0.6643620364550596,morgan_fingerprint
