Sample_Counts,Accuracy_Scores,AUC_Scores,featurespace
860,0.5129963898916967,0.5267148014440434,morgan_fingerprint
861,0.4888086642599278,0.5086642599277978,morgan_fingerprint
862,0.4220216606498195,0.5097472924187726,morgan_fingerprint
863,0.5424187725631768,0.5209386281588447,morgan_fingerprint
864,0.4756317689530686,0.5140794223826716,morgan_fingerprint
865,0.4792418772563177,0.5068592057761733,morgan_fingerprint
866,0.42382671480144407,0.5028880866425993,morgan_fingerprint
867,0.5841155234657041,0.5332129963898917,morgan_fingerprint
868,0.4906137184115524,0.5068592057761733,morgan_fingerprint
869,0.43700361010830324,0.4949458483754513,morgan_fingerprint
870,0.4202166064981949,0.49025270758122746,morgan_fingerprint
871,0.473826714801444,0.4942238267148015,morgan_fingerprint
872,0.5485559566787004,0.4916967509025271,morgan_fingerprint
873,0.44963898916967504,0.5007220216606498,morgan_fingerprint
874,0.48104693140794225,0.5220216606498195,morgan_fingerprint
875,0.48285198555956677,0.5249097472924187,morgan_fingerprint
876,0.4864620938628159,0.5187725631768954,morgan_fingerprint
877,0.4864620938628159,0.5144404332129964,morgan_fingerprint
878,0.48465703971119134,0.4902527075812274,morgan_fingerprint
879,0.4756317689530686,0.4963898916967509,morgan_fingerprint
880,0.4478339350180506,0.5093862815884476,morgan_fingerprint
881,0.5220216606498195,0.4942238267148015,morgan_fingerprint
882,0.5220216606498195,0.49747292418772565,morgan_fingerprint
883,0.47617328519855595,0.5176895306859206,morgan_fingerprint
884,0.44963898916967504,0.5046931407942239,morgan_fingerprint
885,0.44422382671480143,0.5079422382671479,morgan_fingerprint
886,0.47021660649819497,0.5046931407942239,morgan_fingerprint
887,0.523826714801444,0.5072202166064982,morgan_fingerprint
888,0.47743682310469315,0.503971119133574,morgan_fingerprint
889,0.5503610108303248,0.5404332129963898,morgan_fingerprint
890,0.45505415162454876,0.5187725631768952,morgan_fingerprint
891,0.4586642599277978,0.5259927797833934,morgan_fingerprint
892,0.5104693140794224,0.5191335740072202,morgan_fingerprint
893,0.46768953068592056,0.5252707581227437,morgan_fingerprint
894,0.4640794223826715,0.5014440433212997,morgan_fingerprint
895,0.4640794223826715,0.515884476534296,morgan_fingerprint
896,0.5931407942238267,0.5259927797833934,morgan_fingerprint
897,0.46768953068592056,0.4942238267148015,morgan_fingerprint
898,0.41588447653429605,0.507942238267148,morgan_fingerprint
899,0.5075812274368231,0.5361010830324909,morgan_fingerprint
900,0.5967509025270759,0.5512635379061371,morgan_fingerprint
901,0.4990974729241877,0.5061371841155234,morgan_fingerprint
902,0.4194945848375451,0.5003610108303249,morgan_fingerprint
903,0.5045126353790614,0.49855595667870034,morgan_fingerprint
904,0.41588447653429605,0.4906137184115523,morgan_fingerprint
905,0.42129963898916967,0.4870036101083033,morgan_fingerprint
906,0.603971119133574,0.4895306859205776,morgan_fingerprint
907,0.42129963898916967,0.4740072202166066,morgan_fingerprint
908,0.4194945848375451,0.47870036101083036,morgan_fingerprint
909,0.5148014440433213,0.5393501805054152,morgan_fingerprint
910,0.45036101083032487,0.45054151624548733,morgan_fingerprint
911,0.4990974729241877,0.48916967509025266,morgan_fingerprint
912,0.4575812274368231,0.49350180505415164,morgan_fingerprint
913,0.5063176895306859,0.4953068592057761,morgan_fingerprint
914,0.5666064981949458,0.46606498194945845,morgan_fingerprint
915,0.5003610108303249,0.45234657039711185,morgan_fingerprint
916,0.6148014440433214,0.516245487364621,morgan_fingerprint
917,0.5684115523465704,0.4667870036101082,morgan_fingerprint
918,0.46949458483754514,0.5108303249097473,morgan_fingerprint
919,0.4954873646209386,0.5083032490974729,morgan_fingerprint
920,0.4990974729241877,0.5032490974729242,morgan_fingerprint
921,0.49729241877256314,0.5050541516245487,morgan_fingerprint
922,0.543682310469314,0.4996389891696751,morgan_fingerprint
923,0.465884476534296,0.4877256317689531,morgan_fingerprint
924,0.4490974729241877,0.4945848375451264,morgan_fingerprint
925,0.4640794223826715,0.4754512635379061,morgan_fingerprint
926,0.4767148014440433,0.4974729241877256,morgan_fingerprint
927,0.4249097472924188,0.5068592057761733,morgan_fingerprint
928,0.4249097472924188,0.4956678700361011,morgan_fingerprint
929,0.4648014440433213,0.49386281588447656,morgan_fingerprint
930,0.42851985559566785,0.47906137184115516,morgan_fingerprint
931,0.459927797833935,0.48592057761732854,morgan_fingerprint
932,0.5099277978339349,0.49458483754512633,morgan_fingerprint
933,0.5148014440433213,0.47725631768953075,morgan_fingerprint
934,0.5063176895306859,0.4902527075812274,morgan_fingerprint
935,0.4545126353790614,0.4855595667870036,morgan_fingerprint
936,0.459927797833935,0.4833935018050542,morgan_fingerprint
937,0.42310469314079424,0.48411552346570397,morgan_fingerprint
938,0.4581227436823105,0.48736462093862815,morgan_fingerprint
939,0.46353790613718415,0.47148014440433217,morgan_fingerprint
940,0.4617328519855596,0.47725631768953075,morgan_fingerprint
941,0.46534296028880867,0.4808664259927798,morgan_fingerprint
942,0.5021660649819495,0.4444043321299639,morgan_fingerprint
943,0.5153429602888087,0.4830324909747292,morgan_fingerprint
944,0.46534296028880867,0.47220216606498194,morgan_fingerprint
945,0.5774368231046931,0.47870036101083036,morgan_fingerprint
946,0.4267148014440433,0.48628158844765346,morgan_fingerprint
947,0.4267148014440433,0.4801444043321299,morgan_fingerprint
948,0.4339350180505416,0.4848375451263538,morgan_fingerprint
949,0.5148014440433213,0.4505415162454874,morgan_fingerprint
950,0.5207581227436824,0.4790613718411552,morgan_fingerprint
951,0.5225631768953068,0.4768953068592058,morgan_fingerprint
952,0.5274368231046931,0.46859205776173285,morgan_fingerprint
953,0.4767148014440433,0.5252707581227437,morgan_fingerprint
954,0.5720216606498194,0.4754512635379061,morgan_fingerprint
955,0.5611913357400722,0.4978339350180505,morgan_fingerprint
956,0.5171480144404332,0.4685920577617329,morgan_fingerprint
957,0.5148014440433213,0.45595667870036105,morgan_fingerprint
958,0.5243682310469314,0.45776173285198557,morgan_fingerprint
959,0.5243682310469314,0.4675090252707581,morgan_fingerprint
960,0.523826714801444,0.45992779783393506,morgan_fingerprint
961,0.523826714801444,0.49422382671480136,morgan_fingerprint
962,0.5684115523465704,0.44584837545126355,morgan_fingerprint
963,0.4666064981949458,0.4617328519855596,morgan_fingerprint
964,0.5761732851985559,0.4938628158844765,morgan_fingerprint
965,0.4918772563176895,0.48664259927797837,morgan_fingerprint
966,0.5328519855595668,0.4819494584837545,morgan_fingerprint
967,0.47743682310469315,0.45559566787003614,morgan_fingerprint
968,0.5810469314079423,0.4873646209386281,morgan_fingerprint
969,0.5014440433212997,0.5097472924187725,morgan_fingerprint
970,0.5756317689530686,0.49458483754512633,morgan_fingerprint
971,0.523826714801444,0.4617328519855595,morgan_fingerprint
972,0.6166064981949458,0.5223826714801444,morgan_fingerprint
973,0.5166064981949459,0.5285198555956678,morgan_fingerprint
974,0.5442238267148014,0.5433212996389891,morgan_fingerprint
975,0.5424187725631768,0.5249097472924188,morgan_fingerprint
976,0.523826714801444,0.48339350180505414,morgan_fingerprint
977,0.48285198555956677,0.4924187725631769,morgan_fingerprint
978,0.5972924187725631,0.572563176895307,morgan_fingerprint
979,0.38212996389891696,0.48339350180505414,morgan_fingerprint
980,0.5032490974729242,0.5180505415162455,morgan_fingerprint
981,0.5774368231046931,0.5238267148014439,morgan_fingerprint
982,0.43826714801444044,0.4729241877256318,morgan_fingerprint
983,0.49729241877256314,0.5209386281588448,morgan_fingerprint
984,0.5382671480144404,0.5108303249097473,morgan_fingerprint
985,0.5545126353790614,0.48953068592057764,morgan_fingerprint
986,0.6509025270758123,0.536462093862816,morgan_fingerprint
987,0.640072202166065,0.5212996389891696,morgan_fingerprint
988,0.6418772563176895,0.5220216606498195,morgan_fingerprint
989,0.543682310469314,0.49494584837545125,morgan_fingerprint
990,0.5972924187725631,0.4689530685920578,morgan_fingerprint
991,0.5117328519855595,0.47400722021660646,morgan_fingerprint
992,0.5514440433212997,0.4844765342960289,morgan_fingerprint
993,0.5454873646209386,0.5046931407942239,morgan_fingerprint
994,0.4918772563176895,0.48772563176895306,morgan_fingerprint
995,0.5274368231046931,0.4844765342960288,morgan_fingerprint
996,0.5478339350180506,0.49783393501805046,morgan_fingerprint
997,0.5346570397111914,0.4808664259927798,morgan_fingerprint
998,0.5063176895306859,0.4956678700361011,morgan_fingerprint
999,0.5972924187725631,0.5144404332129964,morgan_fingerprint
1000,0.5099277978339349,0.49169675090252707,morgan_fingerprint
1001,0.5364620938628158,0.5231046931407942,morgan_fingerprint
1002,0.5472924187725632,0.48664259927797826,morgan_fingerprint
1003,0.4954873646209386,0.4779783393501806,morgan_fingerprint
1004,0.44963898916967504,0.49638989169675096,morgan_fingerprint
1005,0.5014440433212997,0.5032490974729242,morgan_fingerprint
1006,0.5828519855595667,0.5433212996389891,morgan_fingerprint
1007,0.4996389891696751,0.5007220216606498,morgan_fingerprint
1008,0.5418772563176895,0.459927797833935,morgan_fingerprint
1009,0.4996389891696751,0.5061371841155234,morgan_fingerprint
